file,class,method,variable,usage
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"doFilter/3[org.myproject.ms.monitoring.instrument.web.ServletRequest,org.myproject.ms.monitoring.instrument.web.ServletResponse,org.myproject.ms.monitoring.instrument.web.FilterChain]",filterChain,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"doFilter/3[org.myproject.ms.monitoring.instrument.web.ServletRequest,org.myproject.ms.monitoring.instrument.web.ServletResponse,org.myproject.ms.monitoring.instrument.web.FilterChain]",uri,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"doFilter/3[org.myproject.ms.monitoring.instrument.web.ServletRequest,org.myproject.ms.monitoring.instrument.web.ServletResponse,org.myproject.ms.monitoring.instrument.web.FilterChain]",servletRequest,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"doFilter/3[org.myproject.ms.monitoring.instrument.web.ServletRequest,org.myproject.ms.monitoring.instrument.web.ServletResponse,org.myproject.ms.monitoring.instrument.web.FilterChain]",parentSpan,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"doFilter/3[org.myproject.ms.monitoring.instrument.web.ServletRequest,org.myproject.ms.monitoring.instrument.web.ServletResponse,org.myproject.ms.monitoring.instrument.web.FilterChain]",spanFromRequest,11
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,errorAlreadyHandled/1[org.myproject.ms.monitoring.instrument.web.HttpServletRequest],request,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,parentSpan/1[org.myproject.ms.monitoring.Item],span,4
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"TFilter/5[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,org.myproject.ms.monitoring.ItemReporter,org.myproject.ms.monitoring.instrument.web.HSExtra,org.myproject.ms.monitoring.instrument.web.HTKInject]",spanExtractor,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"TFilter/5[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,org.myproject.ms.monitoring.ItemReporter,org.myproject.ms.monitoring.instrument.web.HSExtra,org.myproject.ms.monitoring.instrument.web.HTKInject]",spanReporter,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"TFilter/5[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,org.myproject.ms.monitoring.ItemReporter,org.myproject.ms.monitoring.instrument.web.HSExtra,org.myproject.ms.monitoring.instrument.web.HTKInject]",tracer,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"TFilter/5[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,org.myproject.ms.monitoring.ItemReporter,org.myproject.ms.monitoring.instrument.web.HSExtra,org.myproject.ms.monitoring.instrument.web.HTKInject]",httpTraceKeysInjector,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"TFilter/5[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,org.myproject.ms.monitoring.ItemReporter,org.myproject.ms.monitoring.instrument.web.HSExtra,org.myproject.ms.monitoring.instrument.web.HTKInject]",traceKeys,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"createSpan/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,boolean,org.myproject.ms.monitoring.Item,java.lang.String]",request,5
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"createSpan/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,boolean,org.myproject.ms.monitoring.Item,java.lang.String]",parent,7
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"createSpan/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,boolean,org.myproject.ms.monitoring.Item,java.lang.String]",name,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"createSpan/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,boolean,org.myproject.ms.monitoring.Item,java.lang.String]",header,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"createSpan/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,boolean,org.myproject.ms.monitoring.Item,java.lang.String]",skip,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"createSpan/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,boolean,org.myproject.ms.monitoring.Item,java.lang.String]",spanFromRequest,11
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,isAsyncStarted/1[org.myproject.ms.monitoring.instrument.web.HttpServletRequest],request,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"detachOrCloseSpans/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.instrument.web.HttpServletResponse,org.myproject.ms.monitoring.Item,java.lang.Throwable]",exception,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"detachOrCloseSpans/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.instrument.web.HttpServletResponse,org.myproject.ms.monitoring.Item,java.lang.Throwable]",request,4
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"detachOrCloseSpans/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.instrument.web.HttpServletResponse,org.myproject.ms.monitoring.Item,java.lang.Throwable]",response,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"detachOrCloseSpans/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.instrument.web.HttpServletResponse,org.myproject.ms.monitoring.Item,java.lang.Throwable]",spanFromRequest,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"detachOrCloseSpans/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.instrument.web.HttpServletResponse,org.myproject.ms.monitoring.Item,java.lang.Throwable]",span,14
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addResponseTags/2[org.myproject.ms.monitoring.instrument.web.HttpServletResponse,java.lang.Throwable]",e,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addResponseTags/2[org.myproject.ms.monitoring.instrument.web.HttpServletResponse,java.lang.Throwable]",response,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addResponseTags/2[org.myproject.ms.monitoring.instrument.web.HttpServletResponse,java.lang.Throwable]",httpStatus,4
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,stillTracingCurrentSapn/1[org.myproject.ms.monitoring.Item],span,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addRequestTags/2[org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.instrument.web.HttpServletRequest]",request,5
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addRequestTags/2[org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.instrument.web.HttpServletRequest]",values,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addRequestTags/2[org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.instrument.web.HttpServletRequest]",name,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addRequestTags/2[org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.instrument.web.HttpServletRequest]",list,4
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addRequestTags/2[org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.instrument.web.HttpServletRequest]",uri,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addRequestTags/2[org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.instrument.web.HttpServletRequest]",value,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addRequestTags/2[org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.instrument.web.HttpServletRequest]",key,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addRequestTags/2[org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.instrument.web.HttpServletRequest]",span,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"createSpanIfRequestNotHandled/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.Item,java.lang.String,boolean]",request,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"createSpanIfRequestNotHandled/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.Item,java.lang.String,boolean]",name,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"createSpanIfRequestNotHandled/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.Item,java.lang.String,boolean]",skip,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"createSpanIfRequestNotHandled/4[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.Item,java.lang.String,boolean]",spanFromRequest,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"continueSpan/2[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.Item]",request,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"continueSpan/2[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.Item]",spanFromRequest,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,getFullUrl/1[org.myproject.ms.monitoring.instrument.web.HttpServletRequest],request,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,getFullUrl/1[org.myproject.ms.monitoring.instrument.web.HttpServletRequest],requestURI,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,getFullUrl/1[org.myproject.ms.monitoring.instrument.web.HttpServletRequest],queryString,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,requestHasAlreadyBeenHandled/1[org.myproject.ms.monitoring.instrument.web.HttpServletRequest],request,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,getSpanFromAttribute/1[org.myproject.ms.monitoring.instrument.web.HttpServletRequest],request,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,recordParentSpan/1[org.myproject.ms.monitoring.Item],parent,7
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addRequestTagsForParentSpan/2[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.Item]",request,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"addRequestTagsForParentSpan/2[org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.Item]",spanFromRequest,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,isSpanContinued/1[org.myproject.ms.monitoring.instrument.web.HttpServletRequest],request,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,httpStatusSuccessful/1[org.myproject.ms.monitoring.instrument.web.HttpServletResponse],response,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,httpStatusSuccessful/1[org.myproject.ms.monitoring.instrument.web.HttpServletResponse],httpStatusSeries,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"TFilter/6[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,java.util.regex.Pattern,org.myproject.ms.monitoring.ItemReporter,org.myproject.ms.monitoring.instrument.web.HSExtra,org.myproject.ms.monitoring.instrument.web.HTKInject]",spanExtractor,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"TFilter/6[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,java.util.regex.Pattern,org.myproject.ms.monitoring.ItemReporter,org.myproject.ms.monitoring.instrument.web.HSExtra,org.myproject.ms.monitoring.instrument.web.HTKInject]",skipPattern,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"TFilter/6[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,java.util.regex.Pattern,org.myproject.ms.monitoring.ItemReporter,org.myproject.ms.monitoring.instrument.web.HSExtra,org.myproject.ms.monitoring.instrument.web.HTKInject]",spanReporter,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"TFilter/6[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,java.util.regex.Pattern,org.myproject.ms.monitoring.ItemReporter,org.myproject.ms.monitoring.instrument.web.HSExtra,org.myproject.ms.monitoring.instrument.web.HTKInject]",tracer,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"TFilter/6[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,java.util.regex.Pattern,org.myproject.ms.monitoring.ItemReporter,org.myproject.ms.monitoring.instrument.web.HSExtra,org.myproject.ms.monitoring.instrument.web.HTKInject]",httpTraceKeysInjector,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"TFilter/6[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ChainKeys,java.util.regex.Pattern,org.myproject.ms.monitoring.ItemReporter,org.myproject.ms.monitoring.instrument.web.HSExtra,org.myproject.ms.monitoring.instrument.web.HTKInject]",traceKeys,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,shouldCloseSpan/1[org.myproject.ms.monitoring.instrument.web.HttpServletRequest],request,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"processErrorRequest/4[org.myproject.ms.monitoring.instrument.web.FilterChain,org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.instrument.web.HttpServletResponse,org.myproject.ms.monitoring.Item]",request,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"processErrorRequest/4[org.myproject.ms.monitoring.instrument.web.FilterChain,org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.instrument.web.HttpServletResponse,org.myproject.ms.monitoring.Item]",response,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"processErrorRequest/4[org.myproject.ms.monitoring.instrument.web.FilterChain,org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.instrument.web.HttpServletResponse,org.myproject.ms.monitoring.Item]",filterChain,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,"processErrorRequest/4[org.myproject.ms.monitoring.instrument.web.FilterChain,org.myproject.ms.monitoring.instrument.web.HttpServletRequest,org.myproject.ms.monitoring.instrument.web.HttpServletResponse,org.myproject.ms.monitoring.Item]",spanFromRequest,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-payment-service/src/test/java/com/trainticket/controller/PaymentControllerTest.java,com.trainticket.controller.PaymentControllerTest,testQuery/0,result,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-payment-service/src/test/java/com/trainticket/controller/PaymentControllerTest.java,com.trainticket.controller.PaymentControllerTest,testAddMoney/0,result,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-payment-service/src/test/java/com/trainticket/controller/PaymentControllerTest.java,com.trainticket.controller.PaymentControllerTest,testAddMoney/0,info,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-payment-service/src/test/java/com/trainticket/controller/PaymentControllerTest.java,com.trainticket.controller.PaymentControllerTest,testAddMoney/0,requestJson,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-payment-service/src/test/java/com/trainticket/controller/PaymentControllerTest.java,com.trainticket.controller.PaymentControllerTest,testPay/0,result,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-payment-service/src/test/java/com/trainticket/controller/PaymentControllerTest.java,com.trainticket.controller.PaymentControllerTest,testPay/0,info,1
